code_insee,code_postal,eurocircos_name,comsimp_name,pref_related,latitude,longitude
38311,38260,Pommier-de-Beaurepaire,Pommier-de-Beaurepaire,Vienne,45.4,5.116667
38313,38350,Ponsonnas,Ponsonnas,Grenoble,44.883333,5.8
38314,38530,Pontcharra,Pontcharra,Grenoble,45.433333,6.016667
38315,38480,Le Pont-de-Beauvoisin,Le Pont-de-Beauvoisin,La Tour-du-Pin,45.533333,5.666667
38316,38230,Pont-de-Chéruy,Pont-de-Chéruy,La Tour-du-Pin,45.75,5.183333
38317,38800,Le Pont-de-Claix,Le Pont-de-Claix,Grenoble,45.116667,5.7
38318,38780,Pont-Evêque,Pont-Évêque,Vienne,45.533333,4.916667
38319,38680,Pont-en-Royans,Pont-en-Royans,Grenoble,45.066667,5.35
38320,38390,Porcieu-Amblagnieu,Porcieu-Amblagnieu,La Tour-du-Pin,45.833333,5.4
38321,38710,Prébois,Prébois,Grenoble,44.783333,5.7
38322,38680,Presles,Presles,Grenoble,45.083333,5.383333
38323,38480,Pressins,Pressins,La Tour-du-Pin,45.516667,5.616667
38324,38270,Primarette,Primarette,Vienne,45.4,5.033333
38325,38120,Proveysieux,Proveysieux,Grenoble,45.266667,5.7
38326,38350,Prunières,Prunières,Grenoble,44.883333,5.766667
38328,38950,Quaix-en-Chartreuse,Quaix-en-Chartreuse,Grenoble,,
38329,38970,Quet-en-Beaumont,Quet-en-Beaumont,Grenoble,44.833333,5.866667
38330,38470,Quincieu,Quincieu,Grenoble,45.266667,5.383333
38331,38140,Réaumont,Réaumont,Grenoble,45.366667,5.516667
38332,38140,Renage,Renage,Grenoble,45.333333,5.483333
38333,38680,Rencurel,Rencurel,Grenoble,45.1,5.4722
38334,38420,Revel,Revel,Grenoble,45.183333,5.866667
38335,38270,Revel-Tourdan,Revel-Tourdan,Vienne,45.383333,5.033333
38336,38121,Reventin-Vaugris,Reventin-Vaugris,Vienne,45.466667,4.833333
38337,38140,Rives,Rives,Grenoble,45.35,5.5
38338,38210,La Rivière,La Rivière,Grenoble,45.233333,5.516667
38339,38090,Roche,Roche,La Tour-du-Pin,,
38340,38370,Les Roches-de-Condrieu,Les Roches-de-Condrieu,Vienne,45.45,4.766667
38341,38110,Rochetoirin,Rochetoirin,La Tour-du-Pin,45.583333,5.416667
38342,38650,Roissard,Roissard,Grenoble,44.883333,5.633333
38343,38480,Romagnieu,Romagnieu,La Tour-du-Pin,45.566667,5.633333
38344,38150,Roussillon,Roussillon,Vienne,45.366667,4.816667
38345,38470,Rovon,Rovon,Grenoble,45.2,5.466667
38346,38440,Royas,Royas,Vienne,45.5,5.1
38347,38940,Roybon,Roybon,Vienne,45.25,5.25
38348,38300,Ruy,Ruy-Montceau,La Tour-du-Pin,45.583333,5.316667
38349,38550,Sablons,Sablons,Vienne,45.316667,4.766667
38350,38190,Sainte-Agnès,Sainte-Agnès,Grenoble,45.233333,5.916667
38351,38300,Saint-Agnin-sur-Bion,Saint-Agnin-sur-Bion,Vienne,45.533333,5.25
38352,38300,Saint-Alban-de-Roche,Saint-Alban-de-Roche,La Tour-du-Pin,45.6,5.233333
38353,38370,Saint-Alban-du-Rhône,Saint-Alban-du-Rhône,Vienne,45.433333,4.766667
38354,38480,Saint-Albin-de-Vaulserre,Saint-Albin-de-Vaulserre,La Tour-du-Pin,45.5,5.7
38355,38650,Saint-Andéol,Saint-Andéol,Grenoble,44.966667,5.55
38356,38680,Saint-André-en-Royans,Saint-André-en-Royans,Grenoble,45.083333,5.35
38357,38490,Saint-André-le-Gaz,Saint-André-le-Gaz,La Tour-du-Pin,45.55,5.533333
38358,38440,Sainte-Anne-sur-Gervonde,Sainte-Anne-sur-Gervonde,Vienne,45.5,5.233333
38359,38160,Saint-Antoine-l'Abbaye,Saint Antoine l'Abbaye,Grenoble,,
38360,38160,Saint-Appolinard,Saint-Appolinard,Grenoble,,
38361,38350,Saint-Arey,Saint-Arey,Grenoble,44.866667,5.733333
38362,38960,Saint-Aupre,Saint-Aupre,Grenoble,45.383333,5.666667
38363,38270,Saint-Barthélemy,Saint-Barthélemy,Vienne,45.35,5.075
38364,38220,Saint-Barthélemy-de-Séchilienne,Saint-Barthélemy-de-Séchilienne,Grenoble,,
38365,38118,Saint-Baudille-de-la-Tour,Saint-Baudille-de-la-Tour,La Tour-du-Pin,45.783333,5.333333
38366,38710,Saint-Baudille-et-Pipet,Saint-Baudille-et-Pipet,Grenoble,44.783333,5.766667
38367,38660,Saint-Bernard,Saint-Bernard,Grenoble,45.333333,5.9
38368,38140,Saint-Blaise-du-Buis,Saint-Blaise-du-Buis,Grenoble,45.366667,5.516667
38369,38110,Sainte-Blandine,Sainte-Blandine,La Tour-du-Pin,45.55,5.433333
38370,38840,Saint-Bonnet-de-Chavagne,Saint-Bonnet-de-Chavagne,Grenoble,45.133333,5.233333
38372,38620,Saint-Bueil,Saint-Bueil,La Tour-du-Pin,45.466667,5.683333
38373,38500,Saint-Cassien,Saint-Cassien,Grenoble,45.35,5.55
38374,38890,Saint-Chef,Saint-Chef,La Tour-du-Pin,45.633333,5.366667
38375,38520,Saint-Christophe-en-Oisans,Saint-Christophe-en-Oisans,Grenoble,44.966667,6.183333
38376,38380,Saint-Christophe-sur-Guiers,Saint-Christophe-sur-Guiers,Grenoble,45.433333,5.766667
38377,38110,Saint-Clair-de-la-Tour,Saint-Clair-de-la-Tour,La Tour-du-Pin,45.566667,5.483333
38378,38370,Saint-Clair-du-Rhône,Saint-Clair-du-Rhône,Vienne,45.433333,4.783333
38379,38940,Saint-Clair-sur-Galaure,Saint-Clair-sur-Galaure,Vienne,45.25,5.15
38380,38690,Saint-Didier-de-Bizonnes,Saint-Didier-de-Bizonnes,La Tour-du-Pin,45.45,5.35
38381,38110,Saint-Didier-de-la-Tour,Saint-Didier-de-la-Tour,La Tour-du-Pin,45.55,5.483333
38382,38120,Saint-Egrève,Saint-Égrève,Grenoble,,
38383,38960,Saint-Etienne-de-Crossey,Saint-Étienne-de-Crossey,Grenoble,45.366667,5.633333
38384,38590,Saint-Etienne-de-Saint-Geoirs,Saint-Étienne-de-Saint-Geoirs,Vienne,45.333333,5.35
38386,38620,Saint-Geoire-en-Valdaine,Saint-Geoire-en-Valdaine,La Tour-du-Pin,45.45,5.633333
38387,38590,Saint-Geoirs,Saint-Geoirs,Vienne,45.316667,5.35
38388,38450,Saint-Georges-de-Commiers,Saint-Georges-de-Commiers,Grenoble,45.033333,5.7
38389,38790,Saint-Georges-d'Espéranche,Saint-Georges-d'Espéranche,Vienne,45.55,5.066667
38390,38470,Saint-Gervais,Saint-Gervais,Grenoble,45.2,5.483333
38391,38650,Saint-Guillaume,Saint-Guillaume,Grenoble,44.95,5.583333
38392,38460,Saint-Hilaire-de-Brens,Saint-Hilaire-de-Brens,La Tour-du-Pin,45.666667,5.283333
38393,38260,Saint-Hilaire-de-la-Côte,Saint-Hilaire-de-la-Côte,Vienne,45.383333,5.316667
38394,38840,Saint-Hilaire-du-Rosier,Saint-Hilaire-du-Rosier,Grenoble,45.1,5.25
38395,38660,Saint-Hilaire,Saint-Hilaire,Grenoble,45.3,5.883333
38396,38350,Saint-Honoré,Saint-Honoré,Grenoble,44.933333,5.816667
38397,38330,Saint-Ismier,Saint-Ismier,Grenoble,45.25,5.833333
38398,38480,Saint-Jean-d'Avelanne,Saint-Jean-d'Avelanne,La Tour-du-Pin,45.5,5.666667
38399,38440,Saint-Jean-de-Bournay,Saint-Jean-de-Bournay,Vienne,45.483333,5.133333
38400,38430,Saint-Jean-de-Moirans,Saint-Jean-de-Moirans,Grenoble,45.333333,5.583333
38401,38110,Saint-Jean-de-Soudain,Saint-Jean-de-Soudain,La Tour-du-Pin,45.566667,5.433333
38402,38220,Saint-Jean-de-Vaulx,Saint-Jean-de-Vaulx,Grenoble,45.016667,5.75
38403,38710,Saint-Jean-d'Hérans,Saint-Jean-d'Hérans,Grenoble,44.85,5.766667
38404,38420,Saint-Jean-le-Vieux,Saint-Jean-le-Vieux,Grenoble,45.208333,5.883333
38405,38134,Saint-Joseph-de-Rivière,Saint-Joseph-de-Rivière,Grenoble,45.366667,5.683333
38406,38122,Saint-Julien-de-l'Herms,Saint-Julien-de-l'Herms,Vienne,45.433333,5.1
38407,38134,Saint-Julien-de-Raz,La Sure en Chartreuse,Grenoble,,
38408,38540,Saint-Just-Chaleyssin,Saint-Just-Chaleyssin,Vienne,45.583333,5
38409,38680,Saint-Just-de-Claix,Saint-Just-de-Claix,Grenoble,45.066667,5.283333
38410,38840,Saint-Lattier,Saint-Lattier,Grenoble,45.083333,5.2
38412,38380,Saint-Laurent-du-Pont,Saint-Laurent-du-Pont,Grenoble,45.383333,5.733333
38413,38350,Saint-Laurent-en-Beaumont,Saint-Laurent-en-Beaumont,Grenoble,44.883333,5.85
38414,38970,Sainte-Luce,Sainte-Luce,Grenoble,44.85,5.916667
38415,38080,Saint-Marcel-Bel-Accueil,Saint-Marcel-Bel-Accueil,La Tour-du-Pin,45.65,5.233333
38416,38160,Saint-Marcellin,Saint-Marcellin,Grenoble,45.15,5.316667
38417,38660,Sainte-Marie-d'Alloix,Sainte-Marie-d'Alloix,Grenoble,45.383333,5.966667
38418,38660,Sainte-Marie-du-Mont,Sainte-Marie-du-Mont,Grenoble,45.4,5.933333
38419,38930,Saint-Martin-de-Clelles,Saint-Martin-de-Clelles,Grenoble,44.85,5.616667
38420,38480,Saint-Martin-de-Vaulserre,Saint-Martin-de-Vaulserre,La Tour-du-Pin,45.483333,5.666667
38421,38400,Saint-Martin-d'Hères,Saint-Martin-d'Hères,Grenoble,45.166667,5.766667
38422,38410,Saint-Martin-d'Uriage,Saint-Martin-d'Uriage,Grenoble,45.15,5.833333
38423,38950,Saint-Martin-le-Vinoux,Saint-Martin-le-Vinoux,Grenoble,45.2,5.716667
38424,38930,Saint-Maurice-en-Trièves,Saint-Maurice-en-Trièves,Grenoble,44.75,5.666667
38425,38550,Saint-Maurice-l'Exil,Saint-Maurice-l'Exil,Vienne,45.4,4.783333
38426,38530,Saint-Maximin,Saint-Maximin,Grenoble,45.416667,6.033333
38427,38590,Saint-Michel-de-Saint-Geoirs,Saint-Michel-de-Saint-Geoirs,Vienne,45.3,5.366667
38428,38350,Saint-Michel-en-Beaumont,Saint-Michel-en-Beaumont,Grenoble,44.866667,5.9
38429,38650,Saint-Michel-les-Portes,Saint-Michel-les-Portes,Grenoble,44.866667,5.6
38430,38190,Saint-Mury-Monteymond,Saint-Mury-Monteymond,Grenoble,45.216667,5.933333
38431,38330,Saint-Nazaire-les-Eymes,Saint-Nazaire-les-Eymes,Grenoble,,
38432,38500,Saint-Nicolas-de-Macherin,Saint-Nicolas-de-Macherin,Grenoble,45.383333,5.6
38433,38250,Saint-Nizier-du-Moucherotte,Saint-Nizier-du-Moucherotte,Grenoble,45.166667,5.633333
38434,38490,Saint-Ondras,Saint-Ondras,La Tour-du-Pin,45.516667,5.533333
38435,38660,Saint-Pancrasse,Saint-Pancrasse,Grenoble,45.283333,5.866667
38436,38760,Saint-Paul-de-Varces,Saint-Paul-de-Varces,Grenoble,45.066667,5.633333
38437,38140,Saint-Paul-d'Izeaux,Saint-Paul-d'Izeaux,Vienne,45.316667,5.433333
38438,38650,Saint-Paul-lès-Monestier,Saint-Paul-lès-Monestier,Grenoble,44.933333,5.633333
38439,38830,Saint-Pierre-d'Allevard,Crêts en Belledonne,Grenoble,45.366667,6.05
38440,38870,Saint-Pierre-de-Bressieux,Saint-Pierre-de-Bressieux,Vienne,45.316667,5.283333
38442,38380,Saint-Pierre-de-Chartreuse,Saint-Pierre-de-Chartreuse,Grenoble,45.333333,5.816667
38443,38160,Saint-Pierre-de-Chérennes,Saint-Pierre-de-Chérennes,Grenoble,45.116667,5.366667
38444,38350,Saint-Pierre-de-Méaroz,Saint-Pierre-de-Méaroz,Grenoble,44.883333,5.816667
38445,38220,Saint-Pierre-de-Mésage,Saint-Pierre-de-Mésage,Grenoble,45.05,5.766667
38446,73670,Saint-Pierre-d'Entremont,Saint-Pierre-d'Entremont,Grenoble,,
38448,38370,Saint-Prim,Saint-Prim,Vienne,45.45,4.8
38449,38070,Saint-Quentin-Fallavier,Saint-Quentin-Fallavier,La Tour-du-Pin,45.633333,5.116667
38450,38210,Saint-Quentin-sur-Isère,Saint-Quentin-sur-Isère,Grenoble,45.283333,5.55
38451,38460,Saint-Romain-de-Jalionas,Saint-Romain-de-Jalionas,La Tour-du-Pin,45.75,5.216667
38452,38150,Saint-Romain-de-Surieu,Saint-Romain-de-Surieu,Vienne,45.383333,4.883333
38453,38160,Saint-Romans,Saint-Romans,Grenoble,45.116667,5.316667
38454,38160,Saint-Sauveur,Saint-Sauveur,Grenoble,45.15,5.35
38455,38300,Saint-Savin,Saint-Savin,La Tour-du-Pin,45.633333,5.3
38456,38710,Saint-Sébastien,Châtel-en-Trièves,Grenoble,44.85,5.8
38457,38870,Saint-Siméon-de-Bressieux,Saint-Siméon-de-Bressieux,Vienne,45.333333,5.25
38458,38510,Saint-Sorlin-de-Morestel,Saint-Sorlin-de-Morestel,La Tour-du-Pin,45.633333,5.483333
38459,38200,Saint-Sorlin-de-Vienne,Saint-Sorlin-de-Vienne,Vienne,,
38460,38620,Saint-Sulpice-des-Rivoires,Saint-Sulpice-des-Rivoires,La Tour-du-Pin,45.466667,5.6
38462,38119,Saint-Théoffrey,Saint-Théoffrey,Grenoble,44.983333,5.766667
38463,38160,Saint-Vérand,Saint-Vérand,Grenoble,,
38464,38110,Saint-Victor-de-Cessieu,Saint-Victor-de-Cessieu,La Tour-du-Pin,45.55,5.4
38465,38510,Saint-Victor-de-Morestel,Saint-Victor-de-Morestel,La Tour-du-Pin,45.7,5.5
38466,38660,Saint-Vincent-de-Mercuze,Saint-Vincent-de-Mercuze,Grenoble,45.366667,5.95
38467,38890,Salagnon,Salagnon,La Tour-du-Pin,45.666667,5.35
38468,38150,Salaise-sur-Sanne,Salaise-sur-Sanne,Vienne,45.333333,4.816667
38469,38970,La Salette-Fallavaux,La Salette-Fallavaux,Grenoble,44.85,5.983333
38470,38350,La Salle-en-Beaumont,La Salle-en-Beaumont,Grenoble,44.866667,5.866667
38471,38700,Le Sappey-en-Chartreuse,Le Sappey-en-Chartreuse,Grenoble,45.266667,5.783333
38472,38700,Sarcenas,Sarcenas,Grenoble,45.266667,5.75
38473,38260,Sardieu,Sardieu,Vienne,45.366667,5.2
38474,38360,Sassenage,Sassenage,Grenoble,45.2,5.666667
38475,38290,Satolas-et-Bonce,Satolas-et-Bonce,La Tour-du-Pin,45.7,5.133333
38476,38440,Savas-Mépin,Savas-Mépin,Vienne,45.5,5.05
38478,38220,Séchilienne,Séchilienne,Grenoble,45.066667,5.833333
38479,38260,Semons,Semons,Vienne,45.433333,5.2
38480,38780,Septème,Septème,Vienne,45.55,5.016667
38481,38300,Sérézin-de-la-Tour,Sérézin-de-la-Tour,La Tour-du-Pin,45.55,5.35
38483,38510,Sermérieu,Sermérieu,La Tour-du-Pin,45.666667,5.416667
38484,38200,Serpaize,Serpaize,Vienne,45.566667,4.916667
38485,38170,Seyssinet-Pariset,Seyssinet-Pariset,Grenoble,45.166667,5.65
38486,38180,Seyssins,Seyssins,Grenoble,45.15,5.683333
38487,38200,Seyssuel,Seyssuel,Vienne,45.566667,4.85
38488,38460,Siccieu-Saint-Julien-et-Carisieu,Siccieu-Saint-Julien-et-Carisieu,La Tour-du-Pin,,
38489,38350,Siévoz,Siévoz,Grenoble,44.9,5.833333
38490,38590,Sillans,Sillans,Vienne,45.333333,5.383333
38492,38650,Sinard,Sinard,Grenoble,44.95,5.65
38494,38460,Soleymieu,Soleymieu,La Tour-du-Pin,45.716667,5.35
38495,38840,La Sône,La Sône,Grenoble,45.116667,5.283333
38496,38150,Sonnay,Sonnay,Vienne,45.35,4.9
38497,38350,Sousville,Sousville,Grenoble,,
38498,38300,Succieu,Succieu,La Tour-du-Pin,45.533333,5.333333
38499,38350,Susville,Susville,Grenoble,,
38500,38470,Têche,Têche,Grenoble,45.183333,5.383333
38501,38570,Tencin,Tencin,Grenoble,45.316667,5.966667
38503,38660,La Terrasse,La Terrasse,Grenoble,45.333333,5.933333
38504,38570,Theys,Theys,Grenoble,45.3,6
38505,38260,Thodure,Thodure,Vienne,45.316667,5.166667
38507,38230,Tignieu-Jameyzieu,Tignieu-Jameyzieu,La Tour-du-Pin,45.733333,5.183333
38508,38690,Torchefelon,Torchefelon,La Tour-du-Pin,45.516667,5.4
38509,38110,La Tour-du-Pin,La Tour-du-Pin,La Tour-du-Pin,45.566667,5.45
38511,38660,Le Touvet,Le Touvet,Grenoble,45.35,5.95
38512,38300,Tramolé,Tramolé,Vienne,45.516667,5.266667
38513,38650,Treffort,Treffort,Grenoble,,
38514,38710,Tréminis,Tréminis,Grenoble,44.75,5.766667
38515,38460,Trept,Trept,La Tour-du-Pin,45.683333,5.316667
38516,38700,La Tronche,La Tronche,Grenoble,45.2,5.733333
38517,38210,Tullins,Tullins,Grenoble,45.3,5.483333
38518,38740,Valbonnais,Valbonnais,Grenoble,44.9,5.9
38519,38540,Valencin,Valencin,Vienne,45.616667,5.016667
38520,38730,Valencogne,Valencogne,La Tour-du-Pin,45.5,5.533333
38521,38350,La Valette,La Valette,Grenoble,,
38522,38740,Valjouffrey,Valjouffrey,Grenoble,,
38523,38470,Varacieux,Varacieux,Grenoble,45.233333,5.333333
38524,38760,Varces-Allières-et-Risset,Varces-Allières-et-Risset,Grenoble,,
38525,38890,Vasselin,Vasselin,La Tour-du-Pin,45.633333,5.45
38526,38470,Vatilieu,Vatilieu,Grenoble,45.25,5.416667
38527,38114,Vaujany,Vaujany,Grenoble,45.15,6.083333
38528,38410,Vaulnaveys-le-Bas,Vaulnaveys-le-Bas,Grenoble,45.1,5.816667
38529,38410,Vaulnaveys-le-Haut,Vaulnaveys-le-Haut,Grenoble,45.116667,5.8
38530,38090,Vaulx-Milieu,Vaulx-Milieu,La Tour-du-Pin,45.616667,5.183333
38531,38620,Velanne,Velanne,La Tour-du-Pin,45.483333,5.633333
38532,38460,Vénérieu,Vénérieu,La Tour-du-Pin,45.666667,5.283333
38533,38610,Venon,Venon,Grenoble,45.166667,5.8
38535,38460,Vernas,Vernas,La Tour-du-Pin,,
38536,38150,Vernioz,Vernioz,Vienne,45.433333,4.883333
38537,38290,La Verpillière,La Verpillière,La Tour-du-Pin,45.633333,5.15
38538,38420,Le Versoud,Le Versoud,Grenoble,45.2,5.866667
38539,38390,Vertrieu,Vertrieu,La Tour-du-Pin,45.866667,5.366667
38540,38113,Veurey-Voroize,Veurey-Voroize,Grenoble,45.266667,5.616667
38542,38460,Veyssilieu,Veyssilieu,La Tour-du-Pin,45.683333,5.216667
38543,38510,Vézeronce-Curtin,Vézeronce-Curtin,La Tour-du-Pin,,
38544,38200,Vienne,Vienne,Vienne,45.516667,4.866667
38545,38450,Vif,Vif,Grenoble,45.05,5.666667
38546,38890,Vignieu,Vignieu,La Tour-du-Pin,45.633333,5.416667
38547,38190,Villard-Bonnot,Villard-Bonnot,Grenoble,45.233333,5.883333
38548,38250,Villard-de-Lans,Villard-de-Lans,Grenoble,45.066667,5.55
38549,38520,Villard-Notre-Dame,Villard-Notre-Dame,Grenoble,45.016667,6.05
38550,38114,Villard-Reculas,Villard-Reculas,Grenoble,45.1,6.033333
38551,38520,Villard-Reymond,Villard-Reymond,Grenoble,45.033333,6.016667
38552,38119,Villard-Saint-Christophe,Villard-Saint-Christophe,Grenoble,44.966667,5.8
38553,38090,Villefontaine,Villefontaine,La Tour-du-Pin,45.616667,5.15
38554,38460,Villemoirieu,Villemoirieu,La Tour-du-Pin,45.716667,5.216667
38555,38440,Villeneuve-de-Marc,Villeneuve-de-Marc,Vienne,45.483333,5.1
38556,38150,Ville-sous-Anjou,Ville-sous-Anjou,Vienne,45.366667,4.85
38557,38280,Villette-d'Anthon,Villette-d'Anthon,La Tour-du-Pin,45.8,5.116667
38558,38200,Villette-de-Vienne,Villette-de-Vienne,Vienne,45.583333,4.9
38559,38470,Vinay,Vinay,Grenoble,45.216667,5.4
38560,38730,Virieu,Virieu,La Tour-du-Pin,45.483333,5.466667
